Prompt
"Nitrogen level is 90, Phosphorus level is 42, Potassium level is 43, Temperature is 20.87974371°C, Humidity is 82.00274423%, pH value is 6.502985292, and Rainfall is 202.9355362 mm. The crop is Rice."
"Nitrogen level is 49, Phosphorus level is 55, Potassium level is 53, Temperature is 38.4418717°C, Humidity is 93.63739039%, pH value is 6.544029776, and Rainfall is 77.71566883 mm. The fruit is Papaya."
"Nitrogen level is 38, Phosphorus level is 51, Potassium level is 52, Temperature is 32.66160599°C, Humidity is 90.78931681%, pH value is 6.927803911, and Rainfall is 78.85085502 mm. The fruit is Papaya."
"Nitrogen level is 54, Phosphorus level is 65, Potassium level is 47, Temperature is 27.92765919°C, Humidity is 91.55594211%, pH value is 6.721835879, and Rainfall is 149.9107557 mm. The fruit is Papaya."
"Nitrogen level is 57, Phosphorus level is 57, Potassium level is 51, Temperature is 39.01793345°C, Humidity is 91.48815629%, pH value is 6.99223441, and Rainfall is 105.8841531 mm. The fruit is Papaya."
"Nitrogen level is 39, Phosphorus level is 52, Potassium level is 53, Temperature is 32.51247398°C, Humidity is 94.65904123%, pH value is 6.704204398, and Rainfall is 51.07048113 mm. The fruit is Papaya."
"Nitrogen level is 58, Phosphorus level is 67, Potassium level is 45, Temperature is 38.72382798°C, Humidity is 91.72514851%, pH value is 6.702424548, and Rainfall is 62.62377075 mm. The fruit is Papaya."
"Nitrogen level is 61, Phosphorus level is 64, Potassium level is 52, Temperature is 43.30204933°C, Humidity is 92.83405443%, pH value is 6.641098708, and Rainfall is 110.562229 mm. The fruit is Papaya."
"Nitrogen level is 34, Phosphorus level is 62, Potassium level is 55, Temperature is 27.58548913°C, Humidity is 90.72526502%, pH value is 6.585346229, and Rainfall is 238.5008779 mm. The fruit is Papaya."
"Nitrogen level is 31, Phosphorus level is 48, Potassium level is 45, Temperature is 40.78881819°C, Humidity is 92.90951393%, pH value is 6.563134737, and Rainfall is 132.7923586 mm. The fruit is Papaya."
"Nitrogen level is 47, Phosphorus level is 46, Potassium level is 52, Temperature is 23.19451074°C, Humidity is 91.40301608%, pH value is 6.502289473, and Rainfall is 206.3999208 mm. The fruit is Papaya."
"Nitrogen level is 32, Phosphorus level is 68, Potassium level is 52, Temperature is 32.68067385°C, Humidity is 92.61715632%, pH value is 6.800321319, and Rainfall is 248.8592986 mm. The fruit is Papaya."
"Nitrogen level is 36, Phosphorus level is 59, Potassium level is 46, Temperature is 34.28879307°C, Humidity is 93.61082872%, pH value is 6.721130543, and Rainfall is 127.2509777 mm. The fruit is Papaya."
"Nitrogen level is 61, Phosphorus level is 51, Potassium level is 51, Temperature is 39.30050027°C, Humidity is 94.16193416%, pH value is 6.574677594, and Rainfall is 120.9512466 mm. The fruit is Papaya."
"Nitrogen level is 70, Phosphorus level is 54, Potassium level is 46, Temperature is 39.73149053°C, Humidity is 91.12220596%, pH value is 6.919342407, and Rainfall is 122.7628653 mm. The fruit is Papaya."
"Nitrogen level is 44, Phosphorus level is 56, Potassium level is 49, Temperature is 39.23342464°C, Humidity is 91.25589286%, pH value is 6.519779583, and Rainfall is 64.4478499 mm. The fruit is Papaya."
"Nitrogen level is 34, Phosphorus level is 68, Potassium level is 51, Temperature is 27.34734861°C, Humidity is 94.17756725%, pH value is 6.687088098, and Rainfall is 40.35153141 mm. The fruit is Papaya."
"Nitrogen level is 50, Phosphorus level is 59, Potassium level is 47, Temperature is 40.76998685°C, Humidity is 92.09278584%, pH value is 6.747975732, and Rainfall is 209.8678411 mm. The fruit is Papaya."
"Nitrogen level is 39, Phosphorus level is 70, Potassium level is 52, Temperature is 26.26559543°C, Humidity is 90.79668055%, pH value is 6.65149129, and Rainfall is 59.49373381 mm. The fruit is Papaya."
"Nitrogen level is 34, Phosphorus level is 61, Potassium level is 49, Temperature is 28.12971499°C, Humidity is 93.3210737%, pH value is 6.502675132, and Rainfall is 117.8201907 mm. The fruit is Papaya."
"Nitrogen level is 44, Phosphorus level is 60, Potassium level is 55, Temperature is 34.2804607°C, Humidity is 90.55561637%, pH value is 6.825371185, and Rainfall is 98.54047745 mm. The fruit is Papaya."
"Nitrogen level is 31, Phosphorus level is 62, Potassium level is 52, Temperature is 33.7960155°C, Humidity is 93.00754254%, pH value is 6.99104104, and Rainfall is 182.026807 mm. The fruit is Papaya."
"Nitrogen level is 65, Phosphorus level is 62, Potassium level is 51, Temperature is 31.53243779°C, Humidity is 90.87394933%, pH value is 6.511624841, and Rainfall is 207.0735119 mm. The fruit is Papaya."
"Nitrogen level is 44, Phosphorus level is 57, Potassium level is 53, Temperature is 42.30495821°C, Humidity is 90.51431779%, pH value is 6.93172108, and Rainfall is 74.876786 mm. The fruit is Papaya."
"Nitrogen level is 50, Phosphorus level is 47, Potassium level is 48, Temperature is 24.63676897°C, Humidity is 90.61964344%, pH value is 6.712772333, and Rainfall is 218.2299187 mm. The fruit is Papaya."
"Nitrogen level is 43, Phosphorus level is 50, Potassium level is 48, Temperature is 28.28222883°C, Humidity is 91.37059792%, pH value is 6.63016515, and Rainfall is 179.2720807 mm. The fruit is Papaya."
"Nitrogen level is 60, Phosphorus level is 46, Potassium level is 53, Temperature is 24.48620746°C, Humidity is 92.98254537%, pH value is 6.761953186, and Rainfall is 183.49095 mm. The fruit is Papaya."
"Nitrogen level is 70, Phosphorus level is 68, Potassium level is 55, Temperature is 42.84609252°C, Humidity is 94.63548176%, pH value is 6.691202286, and Rainfall is 78.8099639 mm. The fruit is Papaya."
"Nitrogen level is 59, Phosphorus level is 62, Potassium level is 52, Temperature is 43.67549305°C, Humidity is 93.10887229%, pH value is 6.608667684, and Rainfall is 103.8235658 mm. The fruit is Papaya."
"Nitrogen level is 60, Phosphorus level is 58, Potassium level is 51, Temperature is 42.07213781°C, Humidity is 92.92203105%, pH value is 6.840802254, and Rainfall is 165.7412972 mm. The fruit is Papaya."
"Nitrogen level is 42, Phosphorus level is 60, Potassium level is 47, Temperature is 33.46873719°C, Humidity is 92.12746225%, pH value is 6.834808348, and Rainfall is 136.8277041 mm. The fruit is Papaya."
"Nitrogen level is 35, Phosphorus level is 66, Potassium level is 47, Temperature is 31.7018373°C, Humidity is 91.66232213%, pH value is 6.953439161, and Rainfall is 48.83810592 mm. The fruit is Papaya."
"Nitrogen level is 34, Phosphorus level is 65, Potassium level is 48, Temperature is 41.41968393°C, Humidity is 90.03863107%, pH value is 6.665024508, and Rainfall is 199.3096432 mm. The fruit is Papaya."
"Nitrogen level is 36, Phosphorus level is 54, Potassium level is 46, Temperature is 42.54744013°C, Humidity is 94.94482086%, pH value is 6.662875839, and Rainfall is 214.4103848 mm. The fruit is Papaya."
"Nitrogen level is 39, Phosphorus level is 64, Potassium level is 52, Temperature is 28.91842453°C, Humidity is 94.63676767%, pH value is 6.678695788, and Rainfall is 63.68794608 mm. The fruit is Papaya."
"Nitrogen level is 37, Phosphorus level is 52, Potassium level is 47, Temperature is 43.08022702°C, Humidity is 93.90305729%, pH value is 6.54277684, and Rainfall is 211.8529059 mm. The fruit is Papaya."
"Nitrogen level is 33, Phosphorus level is 47, Potassium level is 46, Temperature is 29.20300896°C, Humidity is 93.96834049%, pH value is 6.839443833, and Rainfall is 209.4083305 mm. The fruit is Papaya."
"Nitrogen level is 34, Phosphorus level is 48, Potassium level is 48, Temperature is 41.04224355°C, Humidity is 91.37258067%, pH value is 6.805277038, and Rainfall is 181.527598 mm. The fruit is Papaya."
"Nitrogen level is 49, Phosphorus level is 54, Potassium level is 50, Temperature is 25.62446619°C, Humidity is 93.18240298%, pH value is 6.762522087, and Rainfall is 97.26336657 mm. The fruit is Papaya."
"Nitrogen level is 40, Phosphorus level is 65, Potassium level is 49, Temperature is 35.32876402°C, Humidity is 91.06138506%, pH value is 6.678449318, and Rainfall is 163.9069365 mm. The fruit is Papaya."
"Nitrogen level is 68, Phosphorus level is 52, Potassium level is 49, Temperature is 24.42561272°C, Humidity is 92.27749066%, pH value is 6.577192175, and Rainfall is 63.35298768 mm. The fruit is Papaya."
"Nitrogen level is 50, Phosphorus level is 46, Potassium level is 52, Temperature is 31.18298415°C, Humidity is 90.21646909%, pH value is 6.734005648, and Rainfall is 54.01872359 mm. The fruit is Papaya."
"Nitrogen level is 65, Phosphorus level is 63, Potassium level is 50, Temperature is 31.88342554°C, Humidity is 91.3256535%, pH value is 6.524459342, and Rainfall is 79.27201575 mm. The fruit is Papaya."
"Nitrogen level is 40, Phosphorus level is 49, Potassium level is 47, Temperature is 42.93368602°C, Humidity is 91.1756748%, pH value is 6.501521192, and Rainfall is 246.3613268 mm. The fruit is Papaya."
"Nitrogen level is 42, Phosphorus level is 53, Potassium level is 48, Temperature is 23.11407669°C, Humidity is 94.31994776%, pH value is 6.758479569, and Rainfall is 231.5153161 mm. The fruit is Papaya."
"Nitrogen level is 49, Phosphorus level is 55, Potassium level is 51, Temperature is 24.87212063°C, Humidity is 93.90560147%, pH value is 6.676578778, and Rainfall is 135.1694525 mm. The fruit is Papaya."
"Nitrogen level is 59, Phosphorus level is 62, Potassium level is 49, Temperature is 43.36051537°C, Humidity is 93.35191636%, pH value is 6.941496806, and Rainfall is 114.778071 mm. The fruit is Papaya."
"Nitrogen level is 63, Phosphorus level is 58, Potassium level is 47, Temperature is 26.83054058°C, Humidity is 90.75379971%, pH value is 6.864143752, and Rainfall is 144.6656444 mm. The fruit is Papaya."
"Nitrogen level is 70, Phosphorus level is 65, Potassium level is 52, Temperature is 30.42012134°C, Humidity is 93.12659793%, pH value is 6.583528529, and Rainfall is 75.95295 mm. The fruit is Papaya."
"Nitrogen level is 63, Phosphorus level is 50, Potassium level is 52, Temperature is 28.64555584°C, Humidity is 93.22642604%, pH value is 6.751747609, and Rainfall is 115.8163936 mm. The fruit is Papaya."
"Nitrogen level is 40, Phosphorus level is 64, Potassium level is 47, Temperature is 32.50037548°C, Humidity is 93.47888842%, pH value is 6.893509446, and Rainfall is 71.73759526 mm. The fruit is Papaya."
"Nitrogen level is 63, Phosphorus level is 58, Potassium level is 50, Temperature is 43.03714283°C, Humidity is 94.6428898%, pH value is 6.720744449, and Rainfall is 41.5856585 mm. The fruit is Papaya."
"Nitrogen level is 45, Phosphorus level is 58, Potassium level is 49, Temperature is 30.10773379°C, Humidity is 90.34546355%, pH value is 6.827812549, and Rainfall is 75.24521981 mm. The fruit is Papaya."
"Nitrogen level is 66, Phosphorus level is 69, Potassium level is 47, Temperature is 23.69212243°C, Humidity is 93.61055571%, pH value is 6.912299695, and Rainfall is 87.53393983 mm. The fruit is Papaya."
"Nitrogen level is 54, Phosphorus level is 67, Potassium level is 52, Temperature is 35.67667332°C, Humidity is 93.30641944%, pH value is 6.586107335, and Rainfall is 141.3381168 mm. The fruit is Papaya."
"Nitrogen level is 69, Phosphorus level is 67, Potassium level is 52, Temperature is 27.71948962°C, Humidity is 94.43877142%, pH value is 6.827305908, and Rainfall is 82.83061083 mm. The fruit is Papaya."
"Nitrogen level is 67, Phosphorus level is 68, Potassium level is 49, Temperature is 35.26824831°C, Humidity is 92.38282957%, pH value is 6.821774589, and Rainfall is 149.8488208 mm. The fruit is Papaya."
"Nitrogen level is 45, Phosphorus level is 57, Potassium level is 47, Temperature is 23.16855863°C, Humidity is 90.78821158%, pH value is 6.656458831, and Rainfall is 161.6892093 mm. The fruit is Papaya."
"Nitrogen level is 56, Phosphorus level is 50, Potassium level is 52, Temperature is 33.08706051°C, Humidity is 92.25197542%, pH value is 6.770384816, and Rainfall is 88.1300769 mm. The fruit is Papaya."
"Nitrogen level is 70, Phosphorus level is 50, Potassium level is 53, Temperature is 37.4620912°C, Humidity is 90.44967809%, pH value is 6.933809743, and Rainfall is 172.3458448 mm. The fruit is Papaya."
"Nitrogen level is 44, Phosphorus level is 47, Potassium level is 45, Temperature is 38.73218907°C, Humidity is 94.73613484%, pH value is 6.579441304, and Rainfall is 218.142147 mm. The fruit is Papaya."
"Nitrogen level is 50, Phosphorus level is 60, Potassium level is 47, Temperature is 32.57720726°C, Humidity is 92.74889453%, pH value is 6.92791761, and Rainfall is 93.7942847 mm. The fruit is Papaya."
"Nitrogen level is 52, Phosphorus level is 51, Potassium level is 53, Temperature is 38.38231475°C, Humidity is 93.10378595%, pH value is 6.985804083, and Rainfall is 210.2735346 mm. The fruit is Papaya."
"Nitrogen level is 35, Phosphorus level is 68, Potassium level is 45, Temperature is 42.93605359°C, Humidity is 90.09448142%, pH value is 6.612429546, and Rainfall is 234.8466111 mm. The fruit is Papaya."
"Nitrogen level is 68, Phosphorus level is 69, Potassium level is 52, Temperature is 25.65492304°C, Humidity is 92.74501561%, pH value is 6.813383387, and Rainfall is 52.95477913 mm. The fruit is Papaya."
"Nitrogen level is 32, Phosphorus level is 55, Potassium level is 52, Temperature is 37.58899717°C, Humidity is 91.99740365%, pH value is 6.9677596, and Rainfall is 159.6577388 mm. The fruit is Papaya."
"Nitrogen level is 32, Phosphorus level is 55, Potassium level is 51, Temperature is 29.60718808°C, Humidity is 93.15642801%, pH value is 6.57398033, and Rainfall is 62.68710535 mm. The fruit is Papaya."
"Nitrogen level is 48, Phosphorus level is 62, Potassium level is 47, Temperature is 25.34756111°C, Humidity is 93.02871078%, pH value is 6.803094965, and Rainfall is 174.4012337 mm. The fruit is Papaya."
"Nitrogen level is 39, Phosphorus level is 69, Potassium level is 53, Temperature is 25.9300384°C, Humidity is 93.02357765%, pH value is 6.964955435, and Rainfall is 241.8202079 mm. The fruit is Papaya."
"Nitrogen level is 49, Phosphorus level is 61, Potassium level is 45, Temperature is 32.76795887°C, Humidity is 94.57377401%, pH value is 6.764213299, and Rainfall is 240.4795923 mm. The fruit is Papaya."
"Nitrogen level is 48, Phosphorus level is 57, Potassium level is 54, Temperature is 29.02328049°C, Humidity is 90.20396783%, pH value is 6.617703178, and Rainfall is 126.8069869 mm. The fruit is Papaya."
"Nitrogen level is 69, Phosphorus level is 66, Potassium level is 49, Temperature is 40.00439101°C, Humidity is 90.17015833%, pH value is 6.52711001, and Rainfall is 92.11877372 mm. The fruit is Papaya."
"Nitrogen level is 53, Phosphorus level is 55, Potassium level is 55, Temperature is 33.32315744°C, Humidity is 91.25271223%, pH value is 6.709668804, and Rainfall is 234.496633 mm. The fruit is Papaya."
"Nitrogen level is 38, Phosphorus level is 61, Potassium level is 52, Temperature is 31.22790131°C, Humidity is 94.94021378%, pH value is 6.620729882, and Rainfall is 46.44279118 mm. The fruit is Papaya."
"Nitrogen level is 57, Phosphorus level is 64, Potassium level is 55, Temperature is 26.68386496°C, Humidity is 92.9585411%, pH value is 6.583760499, and Rainfall is 62.50689682 mm. The fruit is Papaya."
"Nitrogen level is 51, Phosphorus level is 57, Potassium level is 55, Temperature is 24.70528368°C, Humidity is 90.14732171%, pH value is 6.676407337, and Rainfall is 108.4103158 mm. The fruit is Papaya."
"Nitrogen level is 56, Phosphorus level is 65, Potassium level is 45, Temperature is 38.2016825°C, Humidity is 93.97379963%, pH value is 6.751298936, and Rainfall is 218.0908814 mm. The fruit is Papaya."
"Nitrogen level is 54, Phosphorus level is 66, Potassium level is 52, Temperature is 36.56769731°C, Humidity is 93.79503425%, pH value is 6.867554147, and Rainfall is 104.4218596 mm. The fruit is Papaya."
